"","x"
"12551",0.219053335083347
"12552",-2.14308862082442
"12553",2.6900645459066
"12554",NA
"12555",0.0765054436445454
"12556",2.46296205900588
"12557",0.953628046232546
"12558",1.1925779572388
"12559",2.99934668328864
"12560",4.19680118501763
"12561",2.8572059349983
"12562",1.81556221409968
"12563",2.51003196129201
"12564",2.88890027224023
"12565",0.430582634313836
"12566",-0.72418127571522
"12567",1.20450440822627
"12568",1.32939929826049
"12569",2.20461032602031
"12570",1.56643379312953
"12571",3.80482322681504
"12572",-1.1095618022473
"12573",2.27575620309727
"12574",3.10935036055027
"12575",1.32821285507571
"12576",-0.211620635366608
"12577",2.86855154703093
"12578",2.82322827036128
"12579",1.36471921470375
"12580",1.33441952944063
"12581",2.61580486800745
"12582",2.90656029426564
"12583",2.3361915921987
"12584",3.36526155595729
"12585",2.9636213064514
"12586",2.93980725832941
"12587",0.000449777963368653
"12588",NA
"12589",0.270526787236985
"12590",3.52222968670815
"12591",1.8757458220164
"12592",0.94319800790499
"12593",-2.72016420486291
"12594",0.156709182131401
"12595",0.940885927197099
"12596",2.84609969746652
"12597",0.155614311323758
"12598",2.84215944149514
"12599",0.252040355281721
"12600",2.66161766276746
"12601",2.29985126909746
"12602",2.67269016395518
"12603",2.29082763743693
"12604",3.02228528690775
"12605",2.73822013299686
"12606",3.14243081247804
"12607",2.21943703129032
"12608",3.62622391528365
"12609",-2.14308602877552
"12610",1.09866501649568
"12611",2.1093449431818
"12612",1.83115141983915
"12613",3.07352311829017
"12614",2.20281154212451
"12615",1.66716819328936
"12616",1.01941903558074
"12617",-2.72016632531034
"12618",2.79968301629134
"12619",-0.263628612402749
"12620",0.964230642917363
"12621",-1.57016189704208
"12622",3.31439661201923
"12623",1.34231409211007
"12624",3.30690749221849
"12625",3.86356699513702
"12626",2.64650088016833
"12627",2.21890914192246
"12628",3.57897410253502
"12629",2.79421855886118
"12630",2.4017777941015
"12631",NA
"12632",-0.190042570585667
"12633",0.674329504503205
"12634",2.32448015936221
"12635",NA
"12636",1.69722450991221
"12637",0.516321872223227
"12638",NA
"12639",-2.72015525724313
"12640",0.0272019746060521
"12641",2.62759819288797
"12642",3.95315746662307
"12643",2.08016177858405
"12644",1.9904841695212
"12645",2.4732397063062
"12646",NA
"12647",4.11943989303268
"12648",1.99560526952063
"12649",-0.475463451745949
"12650",-2.1430890130575
"12651",2.19502657252778
"12652",-2.1430830061545
"12653",2.62997724183995
"12654",2.37218383994768
"12655",2.35253716140628
"12656",-1.59409335179951
"12657",0.0422023960370499
"12658",-0.27065871481028
"12659",1.71853307440057
"12660",2.37679028690268
"12661",-2.7201614405342
"12662",-0.111886037855557
"12663",NA
"12664",-2.1430830061545
"12665",-0.38415621633034
"12666",3.2464260999909
"12667",-1.53853212059222
"12668",-1.32828992347392
"12669",-2.1430830061545
"12670",1.99712433458564
"12671",3.05575482213357
"12672",-2.72015269651084
"12673",1.07642726348214
"12674",2.66691128844156
"12675",-1.26166282353176
"12676",3.36753053081018
"12677",NA
"12678",1.79450705987986
"12679",0.833168321015978
"12680",-0.213358843266174
"12681",0.651816586407586
"12682",-2.72016517528497
"12683",2.13012552439669
"12684",1.59472824020297
"12685",NA
"12686",2.41432264360806
"12687",-1.64065590567453
"12688",-2.14308588878078
"12689",-0.526505944512694
"12690",2.26835693344386
"12691",-0.348671329872506
"12692",2.44536430965514
"12693",2.91722061070865
"12694",2.92717421962948
"12695",3.53036866265903
"12696",0.72941959372583
"12697",0.40018523652593
"12698",3.78997391507194
"12699",-2.14308588878078
"12700",2.40964508400168
"12701",NA
"12702",2.05721742906961
"12703",3.00688166922518
"12704",2.26910041063989
"12705",2.28755512091507
"12706",1.67404512812925
"12707",-2.72016555868685
"12708",0.933240551974873
"12709",2.85235957416725
"12710",0.60060817452915
"12711",-2.7201561922483
"12712",1.42881649201699
"12713",2.00639653703264
"12714",1.78637696289806
"12715",1.41736524371105
"12716",-1.66310191558769
"12717",0.0584983724357605
"12718",2.25281555369275
"12719",0.804763732212164
"12720",2.11173645920501
"12721",2.68648532238266
"12722",2.87756904787594
"12723",-2.14308588878078
"12724",-0.501496208224504
"12725",1.10738035478426
"12726",2.62601589743402
"12727",1.76707987179731
"12728",1.2047269225127
"12729",-0.213004906738413
"12730",1.78405207083297
"12731",1.7966309993111
"12732",2.53743758758849
"12733",1.83189468959987
"12734",2.11881173341982
"12735",0.932387162460339
"12736",2.11160785516312
"12737",0.892379718186391
"12738",-2.14308588878078
"12739",2.00774070819519
"12740",1.50510289785118
"12741",-1.64691012532298
"12742",0.957127181617289
"12743",-0.610885898725806
"12744",-2.1430879960536
"12745",1.37915688431932
"12746",-1.56931098714393
"12747",1.8743287144131
"12748",NA
"12749",NA
"12750",-2.14308588878078
"12751",3.22810213427743
"12752",3.13205710125241
"12753",0.108263365015683
"12754",2.51845313985605
"12755",2.72193750407347
"12756",1.77438745969722
"12757",3.41473465996104
"12758",0.760189805831419
"12759",0.483237664257806
"12760",1.84243870532625
"12761",1.79322209938503
"12762",2.74116655249089
"12763",2.71026504276128
"12764",1.50074625500956
"12765",1.93954172025387
"12766",-1.33523484204168
"12767",-2.72015269651084
"12768",1.39894667912166
"12769",NA
"12770",NA
"12771",0.373964996814923
"12772",-2.14308588878078
"12773",-1.63057636705466
"12774",-0.632326057959016
"12775",0.529355682891493
"12776",NA
"12777",1.68040839160372
"12778",-0.626637172313056
"12779",-2.14308659380761
"12780",-2.72015525724313
"12781",0.155896082793248
"12782",-1.5812691354001
"12783",2.9441116746562
"12784",1.42267063288603
"12785",0.0228586034372883
"12786",0.266829561515958
"12787",-2.72016466274556
"12788",1.66861642658324
"12789",2.82010451160397
"12790",2.64801829827163
"12791",-2.72016613191414
"12792",3.05910907623452
"12793",3.10826236232415
"12794",3.32087060794903
"12795",-2.72015345603256
"12796",0.11421212695068
"12797",2.01030046922083
"12798",NA
"12799",0.155743413552509
"12800",NA
"12801",-0.43187415888779
"12802",1.91530259865049
"12803",1.17798314068387
"12804",-1.62034357085252
"12805",3.07930303354964
"12806",0.134645805340194
"12807",0.206649466707223
"12808",NA
"12809",2.52120258565104
"12810",1.02108267760387
"12811",2.40668641763482
"12812",2.27461286228805
"12813",-2.72015525724313
"12814",-2.14308887560464
"12815",1.29618826674087
"12816",2.40811582434315
"12817",0.906043862540491
"12818",2.000560982238
"12819",2.16392221677008
"12820",0.809090545594159
"12821",NA
"12822",2.49035936718423
"12823",2.08700078261332
"12824",3.06294263909321
"12825",1.76140006616776
"12826",-1.61517045510388
"12827",0.593632331710346
"12828",-2.14308588878078
"12829",-0.206568324391289
"12830",1.00716782716442
"12831",-2.14308138772298
"12832",3.63780050361322
"12833",2.7963082938117
"12834",0.178604642658959
"12835",3.02424610669146
"12836",-0.288303101932722
"12837",-1.62034357085252
"12838",2.13904999277001
"12839",1.54028015402841
"12840",-1.54417414538144
"12841",NA
"12842",3.27373282572325
"12843",4.79533941466677
"12844",-0.266704589898606
"12845",1.79610075751848
"12846",2.22903635245047
"12847",2.0916002607059
"12848",NA
"12849",-1.45850257875173
"12850",-2.72015570257484
"12851",2.31967127001
"12852",-2.14308588878078
"12853",NA
"12854",2.4861333440992
"12855",-2.14308588878078
"12856",0.65511287624069
"12857",1.15441264297213
"12858",1.31737945284189
"12859",2.10918421806932
"12860",-2.14308645898969
"12861",0.823502386148042
"12862",NA
"12863",-2.1430865882389
"12864",-1.46926345891992
"12865",-1.637136371803
"12866",-2.14308855578597
"12867",0.686015616899215
"12868",2.23665330016802
"12869",-2.72015525724313
"12870",-1.6215656618467
"12871",0.141168298331697
"12872",1.78803760943369
"12873",0.494863943866778
"12874",-0.523410226206451
"12875",0.833963505846622
"12876",NA
"12877",2.36586500980494
"12878",3.15382478880417
"12879",1.00768904653914
"12880",-0.363677171234424
"12881",2.01484240675243
"12882",4.21694773650731
"12883",0.546981656202722
"12884",2.14302527369365
"12885",0.743151538887068
"12886",-1.17142540055904
"12887",-2.14308884255595
"12888",1.48019083913964
"12889",NA
"12890",-2.72016499807798
"12891",2.49206075303238
"12892",1.73736805607599
"12893",-2.72016502951111
"12894",1.95445549723149
"12895",NA
"12896",3.07631421094673
"12897",-2.72015525724313
"12898",-2.14308938100644
"12899",-1.64435924472712
"12900",NA
"12901",NA
"12902",0.905386619973587
"12903",NA
"12904",-2.14308588878078
"12905",-2.14308888546333
"12906",NA
"12907",-1.39103691209162
"12908",1.7124720956005
"12909",-2.72015525724313
"12910",NA
"12911",-2.14308588878078
"12912",-2.14308588878078
"12913",2.84044639831162
"12914",2.49763441815133
"12915",NA
"12916",-2.72015525724313
"12917",-2.72015334440673
"12918",0.00196147926262191
"12919",1.67550385485194
"12920",NA
"12921",0.901523778866554
"12922",-1.12427034007316
"12923",-1.57831383503867
"12924",-0.764554220027623
"12925",-2.72015525724313
"12926",3.65089770542275
"12927",-2.72016551414184
"12928",2.63955531542397
"12929",-0.905955926828577
"12930",2.39293550022516
"12931",-0.694011954363593
"12932",1.33674100496335
"12933",-1.64065590567453
"12934",1.90834033359576
"12935",1.83398840833203
"12936",NA
"12937",2.38996742281049
"12938",3.17830906127055
"12939",-1.29844803510925
"12940",2.14251020233318
"12941",2.40658301459919
"12942",-0.970893305422294
"12943",-2.1430830061545
"12944",-1.66799944480058
"12945",3.9592602809998
"12946",4.30056211341513
"12947",-0.565617092057985
"12948",3.6914800047152
"12949",2.90672784582186
"12950",-1.61334876912361
"12951",2.18754660188954
"12952",-2.14308588878078
"12953",-0.558074160623775
"12954",-2.72016548888421
"12955",3.13520484017944
"12956",1.25095179914927
"12957",-1.17056164247162
"12958",-0.0208791445418325
"12959",2.27692103180116
"12960",-0.062062870349142
"12961",-2.14308090538438
"12962",3.02127801278056
"12963",-2.14308598266951
"12964",1.46044296271778
"12965",-1.66880679160925
"12966",1.0921635788404
"12967",0.959449716363492
"12968",-1.15606615055718
"12969",-1.56931098714393
"12970",3.57710691950457
"12971",3.49188752433296
"12972",3.95240462995631
"12973",-0.69345445492315
"12974",3.45479983913596
"12975",3.63983816845713
"12976",1.30896314306557
"12977",2.29980097006607
"12978",1.1400845241302
"12979",-0.468264327315316
"12980",2.27594204027723
"12981",2.47352210807101
"12982",1.34968517929319
"12983",1.27372340358451
"12984",1.7025364402365
"12985",1.92106853395898
"12986",-2.72015525724313
"12987",2.36745668401303
"12988",2.19604005740253
"12989",1.19877540286342
"12990",2.42337915574217
"12991",0.527937147503935
"12992",NA
"12993",3.12961607379333
"12994",1.30062154494815
"12995",2.37420171071004
"12996",-1.56931098714393
"12997",-2.72016626713508
"12998",3.68027392664507
"12999",3.89519750225076
"13000",-2.72015525724313
"13001",0.708953988690747
"13002",2.53516278781827
"13003",1.8122915946822
"13004",1.6506666184942
"13005",0.518910640598729
"13006",1.98505973665508
"13007",-2.14308588878078
"13008",-2.72015270238526
"13009",0.739284806745775
"13010",-2.72016503702841
"13011",-2.7201613989921
"13012",-0.98812848212891
"13013",0.915573558236619
"13014",2.57181449095299
"13015",NA
"13016",2.01736117089122
"13017",1.08362181862416
"13018",2.67205984655793
"13019",NA
"13020",-2.72016252348537
"13021",-1.11328830226928
"13022",2.64288052112112
"13023",2.23591113341709
"13024",1.41450603099169
"13025",3.30236797239212
"13026",2.25243068007432
"13027",2.75798871938258
"13028",-2.1430830061545
"13029",0.526588532557444
"13030",0.194348465671129
"13031",0.905649055338144
"13032",2.58165303915343
"13033",-1.21516341547115
"13034",-2.1430830061545
"13035",0.784201169314089
"13036",-1.13560240074617
"13037",4.0162691982911
"13038",1.33950543561792
"13039",3.64593157997428
"13040",1.34590673915908
"13041",2.81196285456345
"13042",1.16719441679274
"13043",1.43081706172837
"13044",0.715581846105813
"13045",3.72281253418209
"13046",3.51314263413493
"13047",1.07304929100058
"13048",0.720439145172234
"13049",2.32762858986697
"13050",1.00940920568935
"13051",1.9350705609271
"13052",1.44393300969518
"13053",2.45757934988632
"13054",0.478160002440992
"13055",1.20825261423379
"13056",2.73824190873924
"13057",3.18592371765238
"13058",2.98899235639522
"13059",1.24118584931595
"13060",1.54432672812943
"13061",0.651018781389353
"13062",3.18604202647449
"13063",NA
"13064",3.00995881953877
"13065",2.3721710547488
"13066",-0.238858081850172
"13067",NA
"13068",3.23716072692256
"13069",0.368584508291819
"13070",1.13007296539699
"13071",2.61305546765778
"13072",3.57194830469843
"13073",1.52229642546556
"13074",2.50046266645114
"13075",0.719367059079905
"13076",1.71256369892012
"13077",2.24826726582077
"13078",1.78880065941299
"13079",2.69366829917236
"13080",-1.15508159029082
"13081",1.70419722842787
"13082",2.05019815517811
"13083",1.44790599475652
"13084",2.40052995660836
"13085",-0.277991314616837
"13086",2.45037047538435
"13087",2.01125159030104
"13088",0.0599018947176853
"13089",1.98775543245798
"13090",2.52371721226675
"13091",1.32133850023205
"13092",1.95094830326782
"13093",-2.72015469780164
"13094",1.98662960865646
"13095",2.57061056386418
"13096",NA
"13097",-2.14308838335824
"13098",-2.14308859089622
"13099",-0.989579973638919
"13100",0.66452138490062
"13101",NA
"13102",1.0892760550387
"13103",3.11383079227826
"13104",4.55834305121456
"13105",0.652724208678459
"13106",3.03387680539105
"13107",0.813953943132364
"13108",1.78667814917965
"13109",2.70398385024728
"13110",1.69221446351232
"13111",0.214455499740325
"13112",NA
"13113",2.42044826867765
"13114",-2.72016480188325
"13115",-1.64974090829789
"13116",2.08074759272972
"13117",2.76880534671304
"13118",3.86902172872592
"13119",1.41110895541186
"13120",2.1638930628383
"13121",-2.14308588878078
"13122",1.00682589041154
"13123",1.44866693726014
"13124",NA
"13125",1.86709627168904
"13126",-0.228283320775076
"13127",2.76417091080645
"13128",0.0898157805260447
"13129",0.444251738127567
"13130",0.188986535149061
"13131",1.37768371591656
"13132",1.1550511810729
"13133",3.79707130411194
"13134",3.28920729498796
"13135",1.66691375097935
"13136",4.14390872954421
"13137",3.0225060269945
"13138",2.48244514255386
"13139",0.208096844184045
"13140",-2.72015525724313
"13141",0.286981222552593
"13142",4.55172272457778
"13143",-2.72015525724313
"13144",2.3209959502128
"13145",3.55602012523527
"13146",2.74858249272659
"13147",1.17055111418732
"13148",2.60357937554941
"13149",2.06786978939672
"13150",2.76769309568988
"13151",-2.72016478507481
"13152",-2.1430830061545
"13153",0.831520770526296
"13154",NA
"13155",-2.14308588878078
"13156",-1.13078201400222
"13157",-2.72016206976285
"13158",NA
"13159",NA
"13160",NA
"13161",-0.0893280526599563
"13162",0.401639512264334
"13163",3.1716139455613
"13164",0.667107244224991
"13165",NA
"13166",2.60999906182723
"13167",1.15386540384964
"13168",1.7150961878252
"13169",-2.14308264126652
"13170",2.09122636045429
"13171",-2.14308937697324
"13172",-2.72015525724313
"13173",-0.0499491415479135
"13174",3.36521557493901
"13175",NA
"13176",0.998374070886684
"13177",-0.651838981472678
"13178",-2.7201618254654
"13179",NA
"13180",-1.52083207619776
"13181",-1.42243714350693
"13182",3.39962588090054
"13183",-0.887217481101848
"13184",3.1249255448228
"13185",2.48587932084015
"13186",2.27165211043628
"13187",0.0565802308142709
"13188",-0.578886773153108
"13189",NA
"13190",0.54759980398803
"13191",1.156874870289
"13192",3.23297720841112
"13193",2.12320526377464
"13194",0.663131540704636
"13195",-0.835420210121791
"13196",-0.785039451035666
"13197",-0.221366797233503
"13198",1.32899983124682
"13199",-2.72015525724313
"13200",1.2149281185992
"13201",1.3009005397317
"13202",1.79399234059637
"13203",2.6802482603493
"13204",-2.14308588878078
"13205",2.88075314781327
"13206",3.01133276699321
"13207",1.45960547227201
"13208",2.73351936170938
"13209",2.05089691781239
"13210",-2.14308588878078
"13211",NA
"13212",-1.55376330532062
"13213",0.507999689029758
"13214",2.2281807804926
"13215",NA
"13216",NA
"13217",1.43940026277045
"13218",0.295298286050258
"13219",3.62439263669071
"13220",2.27152882021566
"13221",-2.14308839428774
"13222",1.81735483986611
"13223",-1.38357606090184
"13224",1.20517333687481
"13225",2.55424629648524
"13226",-2.7201613715482
"13227",-2.14308588878078
"13228",2.97265500653028
"13229",0.73215043504757
"13230",-2.14308852803211
"13231",3.72736722813813
"13232",2.34382377271098
"13233",-0.178482097057422
